crash_id,veh_num,make,model,body_type
202301281618,1,2016 FORD,ECP,Passenger
202301232942,1,2007 JEEP,LBY,SUV
202301234035,2,2017 SUBARU,OUT,SUV
202301239287,1,2000 HARLEY-DAVIDSON,FLH,Motorcycle
202301233069,2,2009 TOYOTA,VAN,Passenger
202301281797,2,2018 NISSAN,ALT,Passenger
202301233170,1,(UNK) JEEP,RUB,Passenger
202301234383,2,2019 HONDA,PLT,SUV
202301233253,1,(UNK) FREIGHTLINER,UNK,Truck Single Unit
202301233296,1,2008 KAWASAKI,MC ,Motorcycle
202301287544,2,2015 TOYOTA,RAV,Passenger
202301233412,1,(UNK) UNKNOWN,(UNK),Motorcycle
202301287588,1,2018 MAZDA,MZ3,Passenger
202301239687,1,2016 JEEP,CHK,Passenger
202301239696,4,2003 CHEVROLET,SUB,Passenger
202301233513,2,2018 DODGE,JNY,SUV
202301239888,2,(UNK) HONDA,CIV,Passenger
202301239889,2,2010 GMC,SRA,Pickup
202301239907,1,2010 CHEVROLET,TOE,SUV
202301282410,1,2003 NISSAN,35,Passenger
202301239974,2,2008 TOYOTA,PRI,Passenger
202301233728,4,2000 TOYOTA,CAM,Passenger
202301234654,2,2015 DODGE,JNY,SUV
202301288005,1,2014 HARLEY-DAVIDSON,FLH,Motorcycle
202301282758,1,(UNK) HYUNDAI,TCN,SUV
202301234035,3,2016 VOLVO,UNK,Tractor With Semi-Trailer
202301240337,1,1999 CHEVROLET,TOE,Passenger
202301240337,3,2019 FORD,(UNK),Other
202301234450,1,2020 NISSAN,ALT,Passenger
202301234450,2,(UNK) HYUNDAI,SON,Passenger
202301240621,1,2014 KIA MOTORS CORPORATION,SOR,SUV
202301235524,2,2018 VOLVO,XC9,Passenger
202301288653,2,1999 HONDA,SHA,Motorcycle
202301288773,2,2019 GMC,ACA,SUV
202301288791,1,2004 SATURN,VUE,Passenger
202301235641,1,2008 CHRYSLER,ASP,Passenger
202301283581,1,2009 HONDA,ACC,Passenger
202301288914,1,2011 GMC,YUO,SUV
202301235872,2,2018 CHRYSLER,30,Passenger
202301235883,2,2013 FORD,ECP,SUV
202301289074,2,2012 VOLKSWAGEN,JET,Passenger
202301235120,1,2018 HYUNDAI,ELN,Passenger
202301235135,2,(UNK) FREIGHTLINER,(UNK),Other
202301241097,1,2006 CHEVROLET,MAL,Passenger
202301289448,1,2008 FORD,(UNK),Pickup
202301236008,2,(UNK) FORD,(UNK),Truck Single Unit
202301236011,1,2017 FORD,(UNK),Pickup
202301289822,1,2008 CHRYSLER,TNC,Van/Mini-Van
202301289839,1,2000 (UNK),(UNK),Motorcycle
202301289912,1,(UNK) POLARIS IND.,SPT,ATV
202301289964,2,2019 CHEVROLET,SLV,Pickup
202301241359,1,2013 TOYOTA,PRI,Passenger
202301241359,2,2008 TOYOTA,CAM,Passenger
202301290176,2,2016 JEEP,WRG,Passenger
202301290266,1,2020 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301290266,3,(UNK) CHEVROLET,TRV,SUV
202301236417,1,2009 HONDA,ODY,Van/Mini-Van
202301236481,2,2012 TOYOTA,CAM,Passenger
202301236502,2,2015 MERCEDES-BENZ,S00,Passenger
202301235622,2,2008 DODGE,(UNK),Passenger
202301241566,2,2019 JEEP,(UNK),SUV
202301241625,1,2015 TOYOTA,CAM,Passenger
202301241629,1,(UNK) HONDA,(UNK),Motorcycle
202301236676,2,2012 HONDA,CIV,Passenger
202301236692,2,2017 FORD,FUS,Passenger
202301290405,1,(UNK) HARLEY-DAVIDSON,UNK,Motorcycle
202301290438,1,2014 HONDA,CIV,Passenger
202301236838,1,2014 CHRYSLER,200,Passenger
202301284501,1,2009 NISSAN,MUR,Passenger
202301284501,3,2018 GMC,TER,Passenger
202301290523,1,(UNK) UNKNOWN,(UNK),Unknown
202301290523,2,2016 CHEVROLET,SNC,Passenger
202301237131,2,2012 INFINITI,G37,Passenger
202301237141,2,2007 FORD,FUS,Passenger
202301284615,1,2007 HINO,(UNK),Truck Single Unit
202301290913,1,1979 BUICK,(UNK),Passenger
202301284725,2,2006 GMC,ENV,SUV
202301284850,2,2017 KIA MOTORS CORPORATION,SOL,SUV
202301237256,1,2007 MAZDA,MZ3,Passenger
202301237265,1,2001 SUZUKI,UNK,Motorcycle
202301237285,1,2012 AUDI,AA4,Passenger
202301237333,2,2011 BMW,55,Passenger
202301285093,2,(UNK) CHEVROLET,TBZ,Passenger
202301237381,1,2020 CANAM MOTORCYCLE,UNK,Motorcycle
202301237408,2,2017 TOYOTA,CAM,Passenger
202301291255,1,2015 TOYOTA,RAV,SUV
202301291256,1,2002 CHEVROLET,S10,Pickup
202301291304,2,2015 YAMAHA,UNK,Motorcycle
202301242430,2,(UNK) NISSAN,ALT,Passenger
202301291509,2,(UNK) CANAM MOTORCYCLE,UNK,Unknown
202301236477,2,2007 HONDA,CRV,Passenger
202301285201,2,1990 INTERNATIONAL,TK ,Tractor With Semi-Trailer
202301071916,2,2015 INFINITI,QX6,SUV
202301291626,2,2015 NISSAN,RGE,SUV
202301236551,1,1996 YAMAHA,(UNK),ATV
202301237730,1,2015 HARLEY-DAVIDSON,(UNK),Motorcycle
202301291668,1,2014 POLARIS IND.,UNK,ATV
202301291682,2,1999 HONDA,MC ,Motorcycle
202301291726,2,(UNK) FORD,F15,Pickup
202301291747,2,2002 HARLEY-DAVIDSON,FLH,Motorcycle
202301242798,2,2018 TOYOTA,CAM,Passenger
202301236733,2,1996 BUICK,PRK,Passenger
202301236818,2,2010 CHEVROLET,ILT,Passenger
202301285517,1,2007 HONDA,CRV,Passenger
202301285526,1,2005 NISSAN,MUR,SUV
202301238176,1,2008 FORD,EC2,Van/Mini-Van
202301236882,2,2018 LINCOLN,NAV,SUV
202301236884,1,2002 FORD,XPL,SUV
202301238274,2,(UNK) LEXUS,R35,Passenger
202301238316,1,2018 HYUNDAI,ELN,Passenger
202301238316,2,2005 FORD,TAG,Passenger
202301292053,1,2005 JEEP,LBY,Passenger
202301238407,2,(UNK) FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301238409,1,2001 KAWASAKI,ZR7,Motorcycle
202301238591,1,2019 TOYOTA,COA,Passenger
202301237183,1,2020 JEEP,WRG,SUV
202301286045,2,2008 NISSAN,ALT,Passenger
202301237386,1,2020 UNKNOWN,UNK,ATV
202301237386,2,2020 JEEP,CHK,SUV
202301238816,1,1995 (UNK),(UNK),Motorcycle
202301243523,1,(UNK) KIA MOTORS CORPORATION,SOR,SUV
202301292502,1,2008 DODGE,RAM,Pickup
202301238955,1,(UNK) TESLA,(UNK),Passenger
202301239041,1,2013 HYUNDAI,ELN,Passenger
202301239103,2,2014 FORD,FIS,Passenger
202301286315,1,2011 DODGE,CHA,Passenger
202301286315,2,2020 CHEVROLET,TRX,SUV
202301237701,1,(UNK) UNKNOWN,(UNK),Passenger
202301239250,1,2007 TOYOTA,YAR,Passenger
202301239305,1,1978 KAWASAKI,UNK,Motorcycle
202301237783,1,2008 CHRYSLER,ASP,Passenger
202301292751,3,(UNK) TOYOTA,CAM,Passenger
202301243797,2,2018 (UNK),(UNK),Tractor With Semi-Trailer
202301239367,2,2006 FORD,ECP,SUV
202301286482,1,2011 DODGE,DAK,Pickup
202301286501,2,(UNK) INTERNATIONAL,TRA,Tractor With Semi-Trailer
202301239406,1,2001 TOYOTA,CAM,Passenger
202301292801,1,2014 DODGE,CHA,Passenger
202301292840,4,(UNK) CHEVROLET,TK ,Truck Single Unit
202301243840,1,2015 YAMAHA,(UNK),Motorcycle
202301292999,1,2008 FORD,FOC,Passenger
202301293032,1,2017 NISSAN,MAX,Passenger
202301238125,1,2014 INFINITI,QX6,SUV
202301293060,1,2004 MITSUBISHI,ECL,Passenger
202301239825,1,2012 FORD,XPL,SUV
202301239825,2,2007 SUZUKI,RNO,Passenger
202301071576,1,(UNK) UNKNOWN,(UNK),Unknown
202301238294,2,2012 CADILLAC,SRX,Passenger
202301238342,2,2009 FORD,F35,Pickup
202301238348,1,(UNK) UNKNOWN,UNK,Passenger
202301238407,1,2007 CHEVROLET,CBT,Passenger
202301239862,2,(UNK) HONDA,CIV,Passenger
202301239874,1,2020 INFINITI,QX5,Passenger
202301239874,6,2020 TOYOTA,COA,Passenger
202301239882,1,2010 HONDA,E50,Motorcycle
202301239888,1,1999 HARLEY-DAVIDSON,MC ,Motorcycle
202301239901,2,2016 FORD,TAU,Passenger
202301244067,2,(UNK) NISSAN,RGE,Passenger
202301238648,2,(UNK) SUBARU,OUT,Passenger
202301238704,1,(UNK) KIA MOTORS CORPORATION,(UNK),Passenger
202301239044,1,2006 DODGE,RAM,Pickup
202301244308,1,2017 HONDA,(UNK),Unknown
202301240259,1,2006 CHEVROLET,CLD,Pickup
202301239262,2,2016 HYUNDAI,(UNK),Passenger
202301293635,3,2010 MAZDA,CX7,Passenger
202301244735,2,2000 FORD,F45,Pickup
202301293764,2,2010 NISSAN,ALT,Passenger
202301239451,1,2008 BUICK,LCX,Passenger
202301239460,1,2003 DODGE,DAK,Pickup
202301293782,2,2011 NISSAN,MAX,Passenger
202301293838,2,2007 MACK TRUCKS  INC.,LE ,Truck Single Unit
202301239614,1,(UNK) HARLEY-DAVIDSON,MC ,Motorcycle
202301239668,1,2016 HONDA,UNK,ATV
202301239696,2,(UNK) DODGE,DUR,Passenger
202301293983,2,2013 MERCEDES-BENZ,35,Passenger
202301240793,1,2016 JEEP,CHK,SUV
202301239772,1,(UNK) GMC,TER,Unknown
202301288387,1,2002 CHRYSLER,PLD,Passenger
202301288393,1,2008 HYUNDAI,SON,Passenger
202301155198,1,2002 FORD,MUS,Passenger
202301245201,1,2003 FORD,EXP,Passenger
202301239901,1,2016 KIA MOTORS CORPORATION,SPT,SUV
202301288654,3,(UNK) (UNK),(UNK),Passenger
202301288773,1,2001 FORD,XPL,SUV
202301288802,1,2020 VOLKSWAGEN,PAS,Passenger
202301241111,2,2014 FORD,MUS,Passenger
202301288957,2,2012 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301294348,1,2020 SUZUKI,(UNK),Motorcycle
202301294353,1,2007 CHEVROLET,TOE,Passenger
202301294494,1,2016 FORD,ECP,Passenger
202301245641,1,2014 DODGE,RAM,Pickup
202301245648,1,2020 NISSAN,UNK,Passenger
202301241402,1,2019 HONDA,CIV,Passenger
202301289104,2,(UNK) UNKNOWN,UNK,SUV
202301240618,2,(UNK) JEEP,(UNK),SUV
202301294615,1,2008 CHEVROLET,TOE,Passenger
202301294676,1,2014 GMC,TER,SUV
202301245767,1,2005 CHEVROLET,MAL,Passenger
202301294881,2,2016 TOYOTA,CAM,Passenger
202301241010,1,(UNK) UNKNOWN,(UNK),Unknown
202301289464,1,2010 HONDA,CRV,Passenger
202301295252,1,2011 SUBARU,OUT,Passenger
202301155354,1,2015 CHRYSLER,30,Passenger
202301246182,2,2017 CHRYSLER,PCF,Passenger
202301246250,1,2007 CHEVROLET,C25,Pickup
202301295491,2,2013 FREIGHTLINER,(UNK),Tractor With Semi-Trailer
202301295492,1,2002 KIA MOTORS CORPORATION,UNK,Van/Mini-Van
202301241306,1,2015 HONDA,FIT,Passenger
202301289721,1,2014 JEEP,GCH,Passenger
202301289844,1,1997 FORD,UNK,Passenger
202301295613,2,2009 HONDA,CRV,Passenger
202301295802,1,(UNK) UNKNOWN,UNK,Unknown
202301242098,1,2015 SUBARU,FOR,Passenger
202301242098,3,1997 KAWASAKI,VN8,Motorcycle
202301242130,2,2020 DODGE,RAM,Pickup
202301290266,2,2001 PETERBILT MOTORS CO.,379,Tractor With Semi-Trailer
202301241547,2,2012 NISSAN,ALT,Passenger
202301290483,1,2015 GMC,TER,Passenger
202301246866,2,(UNK) NISSAN,ALT,Passenger
202301241708,1,2017 LINCOLN,MKX,SUV
202301247021,1,2003 HONDA,MC ,Motorcycle
202301242430,1,2018 YAMAHA,UNK,Recreational off-highway vehicle (ROV)
202301290869,1,2015 TOYOTA,SNA,Van/Mini-Van
202301241975,3,2019 CHEVROLET,IMP,Passenger
202301241991,1,2005 PONTIAC,G6 ,Passenger
202301291032,1,1998 TOYOTA,CAM,Passenger
202301242027,1,2016 NISSAN,RGE,SUV
202301291129,2,2015 TOYOTA,CAM,Passenger
202301242112,2,2020 HYUNDAI,ELN,Passenger
202301242143,1,2019 NISSAN,PTH,SUV
202301242439,3,2018 SUBARU,WRX,Passenger
202301291304,3,(UNK) TOYOTA,COA,Passenger
202301247613,1,2019 CHEVROLET,CLD,Passenger
202301247667,2,2020 GMC,SRA,Pickup
202301291397,1,2012 FORD,EC3,Truck Single Unit
202301291447,1,2016 HYUNDAI,GEN,Passenger
202301242425,2,2006 HYUNDAI,SON,Passenger
202301247724,3,2015 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301297082,1,(UNK) FORD,TRN,Truck Single Unit
202301242777,2,2015 TOYOTA,CAM,Passenger
202301242798,1,2010 FORD,F15,Pickup
202301297226,3,(UNK) MAZDA,(UNK),Passenger
202301291635,1,2020 CHEVROLET,EQX,Passenger
202301247963,1,1996 HONDA,ACC,Passenger
202301247963,2,2008 GMC,ACA,SUV
202301242606,1,2010 NISSAN,ALT,Passenger
202301297364,1,1974 (UNK),(UNK),Motorcycle
202301291859,1,2004 PONTIAC,BON,Passenger
202301291878,1,2011 HONDA,CRV,SUV
202301291967,1,2017 FORD,XPL,SUV
202301248394,1,2007 CHEVROLET,(UNK),Pickup
202301248620,1,(UNK) MAZDA,(UNK),Passenger
202301297718,1,2007 TOYOTA,CAM,Passenger
202301292171,2,2015 NISSAN,ALT,Passenger
202301292196,1,2015 SUBARU,(UNK),Passenger
202301243106,1,2011 BMW,8I,Passenger
202301292415,1,2004 JEEP,LBY,SUV
202301243302,1,(UNK) FORD,FUS,Passenger
202301243306,2,2019 NISSAN,PTH,Passenger
202301292491,1,(UNK) HYUNDAI,ACC,Passenger
202301297977,1,2003 DODGE,STA,Passenger
202301249019,1,2004 YAMAHA,MC ,Motorcycle
202301292728,1,2003 NISSAN,ALT,Passenger
202301243933,1,2010 GMC,(UNK),Van/Mini-Van
202301243848,2,2014 HARLEY-DAVIDSON,(UNK),Motorcycle
202301298353,1,2016 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301298361,2,(UNK) FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301298394,2,2004 ACURA,MDX,Passenger
202301249336,2,1993 CHEVROLET,SCC,Other
202301292892,2,2012 CADILLAC,XT4,SUV
202301292952,1,2019 CHEVROLET,EQX,Passenger
202301244134,1,2014 KIA MOTORS CORPORATION,SOR,Passenger
202301292952,2,2017 HARLEY-DAVIDSON,FLH,Motorcycle
202301298670,2,2011 JEEP,LBY,SUV
202301293049,1,2010 KENWORTH MOTOR TRUCK CO.,T80,Tractor With Semi-Trailer
202301293049,2,2015 BUICK,VER,Passenger
202301298892,1,2013 BUICK,REG,Passenger
202301298892,2,2009 BMW,328,Passenger
202301293274,2,2011 HONDA,CIV,Passenger
202301244820,1,2013 HARLEY-DAVIDSON,FLH,Motorcycle
202301250178,1,2020 (UNK),(UNK),Motorcycle
202301250178,2,2014 BUICK,VER,Passenger
202301250178,3,2014 SUBARU,FOR,Passenger
202301299283,1,2004 VOLVO,S40,Passenger
202301299305,1,2011 JEEP,GCH,Passenger
202301299366,1,2019 FORD,F15,Pickup
202301071704,2,1995 FORD,RNG,Pickup
202301071735,1,2009 HARLEY-DAVIDSON,MC ,Motorcycle
202301071844,1,2005 DODGE,MAG,Passenger
202301244912,2,2018 DODGE,DUR,Passenger
202301244953,1,(UNK) UNKNOWN,UNK,SUV
202301245110,2,2012 HONDA,RGL,Pickup
202301245114,1,(UNK) NISSAN,SEN,Passenger
202301299620,2,2012 MERCEDES-BENZ,M35,SUV
202301299621,2,2006 HYUNDAI,SFE,Passenger
202301245241,2,2002 CHEVROLET,AVA,Unknown
202301293744,2,2020 DODGE,JNY,Passenger
202301245358,2,(UNK) MASERATI,Q4,Passenger
202301293837,1,2020 YAMAHA,(UNK),Motorcycle
202301245163,3,(UNK) DODGE,RAM,Pickup
202301245316,1,1998 CHEVROLET,S10,Pickup
202301245359,1,2015 INTERNATIONAL,TRA,Tractor With Semi-Trailer
202301299773,2,2018 NISSAN,MUR,SUV
202301245359,2,2015 GMC,ACA,SUV
202301245541,2,2003 SUZUKI,UNK,Motorcycle
202301299952,1,1998 FORD,XPL,Passenger
202301245542,1,2014 DODGE,DAR,Passenger
202301300229,1,1994 CHEVROLET,(UNK),Pickup
202301300229,3,2006 MERCURY,MLN,Passenger
202301246060,2,2007 FREIGHTLINER,C12,Tractor With Semi-Trailer
202301246182,1,2010 NISSAN,ALT,Passenger
202301246219,2,2017 DODGE,CVN,Van/Mini-Van
202301251568,1,2003 CHEVROLET,ES2,Pickup
202301251615,1,2003 (UNK),(UNK),Motorcycle
202301251650,1,1997 AMF INCORPORATED,(UNK),Motorcycle
202301300995,2,2014 JOHN DEERE,UNK,Tractor Without Semi-Trailer
202301251788,1,(UNK) UNKNOWN,UNK,Motorcycle
202301246642,1,(UNK) YAMAHA,UNK,Motorcycle
202301295124,2,2016 ACURA,ZDX,SUV
202301252124,2,(UNK) FORD,MAV,Pickup
202301246821,1,2014 JEEP,(UNK),Passenger
202301246866,1,2007 TOYOTA,CAM,Passenger
202301246627,1,2008 SUBARU,IMP,Passenger
202301295407,2,2018 JEEP,GCH,Passenger
202301295516,1,2020 JEEP,GCL,Passenger
202301247134,1,2002 HONDA,(UNK),Recreational off-highway vehicle (ROV)
202301246737,1,2015 GMC,ACA,SUV
202301247211,1,(UNK) MERCEDES-BENZ,(UNK),Passenger
202301246802,2,2016 VOLKSWAGEN,TGN,SUV
202301072305,3,2020 CHEVROLET,IMP,Passenger
202301301918,2,2020 KIA MOTORS CORPORATION,SOR,SUV
202301302012,1,2005 BMW,(UNK),Motorcycle
202301247562,2,2017 FORD,XPL,SUV
202301295776,2,(UNK) CHEVROLET,SLV,Pickup
202301302207,1,1996 CHEVROLET,CAM,Passenger
202301253022,2,2007 HONDA,CRV,Passenger
202301253042,2,2011 NISSAN,MUR,SUV
202301247778,1,2006 MERCURY,MNR,Passenger
202301247196,3,2011 TOYOTA,PRI,Passenger
202301247218,2,2005 STERLING,(UNK),Unknown
202301296103,2,2013 VOLKSWAGEN,JET,Passenger
202301302403,3,(UNK) KIA MOTORS CORPORATION,SLT,Passenger
202301302487,1,2019 KIA MOTORS CORPORATION,SOR,SUV
202301253103,1,2011 HARLEY-DAVIDSON,FLS,Motorcycle
202301302758,2,2019 HYUNDAI,KNA,Passenger
202301302901,2,2017 HARLEY-DAVIDSON,FLH,Motorcycle
202301302967,2,2012 NISSAN,FRT,Pickup
202301303021,1,2011 LINCOLN,MKZ,Passenger
202301248394,2,(UNK) NISSAN,(UNK),SUV
202301303049,2,2013 FORD,ECP,SUV
202301303051,2,2018 TOYOTA,CAM,Passenger
202301303059,1,2014 GMC,CRU,Pickup
202301303194,1,2005 HONDA,ACC,Passenger
202301248473,3,2020 DODGE,CHL,Passenger
202301248085,1,(UNK) NISSAN,VRS,Passenger
202301248085,2,2011 JEEP,WRG,Passenger
202301296874,1,2017 NISSAN,RGE,Passenger
202301303362,1,(UNK) UNKNOWN,UNK,Unknown
202301248563,1,1992 CHEVROLET,TK ,Pickup
202301296989,1,2018 NISSAN,RGE,SUV
202301297050,2,2020 TOYOTA,CAM,Passenger
202301297226,2,2019 (UNK),(UNK),Tractor Without Semi-Trailer
202301253968,1,2010 FREIGHTLINER,TK,Single Unit Truck with Trailer
202301297287,2,2018 TESLA,(UNK),Passenger
202301303751,2,2008 INFINITI,EX3,SUV
202301254057,1,2016 (UNK),(UNK),Motorcycle
202301249040,1,2004 NISSAN,MUR,SUV
202301248546,1,(UNK) FORD,F15,Pickup
202301248550,1,2003 HONDA,CIV,Passenger
202301248559,1,2014 HARLEY-DAVIDSON,UNK,Motorcycle-3 wheeled Motorcycle (2 rear wheels)
202301155620,2,2007 YAMAHA,(UNK),Motorcycle
202301248562,1,2011 CHEVROLET,IMP,Passenger
202301248571,1,2011 HYUNDAI,SON,Passenger
202301248575,1,2016 KIA MOTORS CORPORATION,UNK,Passenger
202301248608,1,(UNK) UNKNOWN,(UNK),Motorcycle
202301248608,2,2001 CHEVROLET,MAL,Passenger
202301303909,3,2011 FORD,F15,Pickup
202301248620,2,2016 TOYOTA,TAC,Passenger
202301249134,1,2007 ACURA,MDX,Passenger
202301248824,1,(UNK) UNKNOWN,UNK,Recreational off-highway vehicle (ROV)
202301249256,2,2011 JEEP,(UNK),SUV
202301249336,1,(UNK) FORD,XPL,SUV
202301304094,1,2010 NISSAN,ALT,Passenger
202301254538,1,2007 HARLEY-DAVIDSON,UNK,Motorcycle
202301297947,1,2013 HYUNDAI,ELN,Passenger
202301298135,1,2008 YAMAHA,X19,Motorcycle
202301249704,1,2019 GMC,SRA,Pickup
202301254831,1,2018 CHEVROLET,MAL,Passenger
202301254893,1,2010 MERCURY,MLN,Passenger
202301249630,1,2001 HARLEY-DAVIDSON,MC ,Motorcycle
202301298353,2,2011 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301298353,3,2018 TESLA,UNK,Passenger
202301249701,2,2008 TOYOTA,CAM,Passenger
202301249704,3,2011 CHRYSLER,200,Passenger
202301298440,1,2012 HYUNDAI,SON,Passenger
202301298560,1,2004 INFINITI,G35,Passenger
202301249805,1,2017 NISSAN,SEN,Passenger
202301304792,1,2019 AUDI,Q8,SUV
202301255269,1,2005 CHEVROLET,4X2,Pickup
202301250410,1,2018 HONDA,ACC,Passenger
202301250443,2,2005 HONDA,PLT,Passenger
202301250212,2,2014 FORD,FOC,Passenger
202301298836,1,2018 VOLKSWAGEN,TGN,Passenger
202301304875,1,2015 NISSAN,MUR,Passenger
202301250457,2,2019 CHEVROLET,TRX,SUV
202301305013,3,2011 BMW,535,Passenger
202301255566,1,2020 CHEVROLET,MAL,Passenger
202301255566,2,2013 FORD,F15,Pickup
202301255656,1,2018 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301255674,1,2018 INFINITI,QX3,Passenger
202301299170,1,2017 HYUNDAI,ELN,Passenger
202301250907,2,(UNK) (UNK),(UNK),Other
202301305384,1,2009 HONDA,(UNK),Motorcycle
202301250999,2,2012 LEXUS,CTH,Passenger
202301305505,1,2010 CHRYSLER,30,Passenger
202301305653,1,(UNK) JEEP,RNG,SUV
202301299590,2,2019 INTERNATIONAL,TK1,Truck Single Unit
202301256187,2,2019 HONDA,RGL,Pickup
202301256196,1,2015 HYUNDAI,SON,Passenger
202301305907,1,2018 SUBARU,OUT,Passenger
202301251183,2,2020 CHEVROLET,SLV,Passenger
202301299621,3,(UNK) HYUNDAI,ELN,Passenger
202301256618,1,2018 CHEVROLET,EQX,SUV
202301256618,2,2010 BUICK,LUC,Passenger
202301306311,2,2007 KAWASAKI,(UNK),Motorcycle
202301251508,1,2003 NISSAN,ALT,Passenger
202301299961,1,2004 GMC,ENV,SUV
202301251579,1,2010 HONDA,INS,Passenger
202301251585,1,2015 KIA MOTORS CORPORATION,SED,Van/Mini-Van
202301256933,2,2017 FORD,EDG,Passenger
202301251617,1,2004 CHEVROLET,TBZ,Passenger
202301306413,1,2002 HONDA,CIV,Passenger
202301306413,2,2017 FORD,XPL,Passenger
202301306452,2,2012 DODGE,RAM,Other Vehicle With Trailer
202301251782,1,2017 FORD,EDG,Passenger
202301257032,1,2017 CHEVROLET,CRZ,Passenger
202301306523,1,2001 FORD,F15,Pickup
202301251788,2,2011 MAZDA,CX9,Passenger
202301257127,1,2000 LINCOLN,NAV,SUV
202301306640,2,(UNK) (UNK),(UNK),Passenger
202301300387,2,2019 TOYOTA,RAV,SUV
202301257230,1,2009 HARLEY-DAVIDSON,MC ,Motorcycle
202301257511,2,2014 AUDI,Q7 ,SUV
202301257566,2,2006 KAWASAKI,MC ,Motorcycle
202301257594,1,(UNK) KIA MOTORS CORPORATION,SPC,Passenger
202301252260,2,2016 JEEP,CMP,SUV
202301252280,2,2010 CHEVROLET,TVS,Passenger
202301252301,1,2010 DODGE,CHA,Passenger
202301257629,1,2014 HONDA,CRV,SUV
202301307151,2,2013 DODGE,RAM,Pickup
202301252441,1,2014 BUICK,LCR,Passenger
202301301037,2,2018 FORD,FOC,Passenger
202301252260,3,1995 FORD,(UNK),Van/Mini-Van
202301252280,3,2013 KIA MOTORS CORPORATION,SOL,Passenger
202301307519,1,2005 JEEP,GCL,Passenger
202301307619,1,2006 FORD,MUS,Passenger
202301307809,1,2010 HYUNDAI,SFE,SUV
202301307809,2,2017 DODGE,RAM,Pickup
202301258193,1,2012 FORD,ECP,SUV
202301252545,1,(UNK) UNKNOWN,UNK,Unknown
202301252721,1,2015 (UNK),(UNK),Motorcycle
202301308074,1,(UNK) SUBARU,XVC,SUV
202301308237,2,(UNK) TESLA,(UNK),Passenger
202301308275,1,2008 HYUNDAI,ELN,Passenger
202301252969,2,2017 CHEVROLET,MAL,Passenger
202301301918,1,2014 NISSAN,RGE,SUV
202301301918,3,2018 JEEP,(UNK),SUV
202301253343,1,2018 TOYOTA,RAV,Passenger
202301302207,2,2003 HONDA,ACC,Passenger
202301302318,2,(UNK) VOLKSWAGEN,TGN,Passenger
202301308882,1,2006 DODGE,DUR,Passenger
202301253569,2,2014 HONDA,ACC,Passenger
202301253364,1,2018 GMC,TER,SUV
202301309104,2,(UNK) CHEVROLET,CLD,Unknown
202301259323,2,2018 CHEVROLET,EQX,SUV
202301253567,2,2012 GMC,ACA,Passenger
202301253569,1,2006 HONDA,CIV,Passenger
202301309293,1,2020 BUICK,ENR,Passenger
202301302627,1,2018 CHEVROLET,CRZ,Passenger
202301259510,1,2015 MERCEDES-BENZ,C30,Passenger
202301254044,1,2010 DODGE,CHL,Passenger
202301253943,1,2004 PONTIAC,GRA,Passenger
202301302767,2,(UNK) VOLKSWAGEN,TGN,SUV
202301309589,2,2020 HONDA,CRV,Passenger
202301309641,1,(UNK) CHEVROLET,(UNK),Bus 9 to 15 seats
202301254529,1,2008 HONDA,CIV,Passenger
202301259835,1,2016 JEEP,PAT,Passenger
202301302865,1,2019 INFINITI,Q50,Passenger
202301303048,2,2016 JEEP,UNK,Passenger
202301254119,1,2020 INTERNATIONAL,UNK,Truck Single Unit
202301310102,1,(UNK) AUDI,Q5 ,Passenger
202301260368,3,2009 SATURN,VUE,SUV
202301260492,1,(UNK) (UNK),(UNK),Autocycle
202301310226,2,2015 HONDA,ACC,Passenger
202301310455,2,2014 NISSAN,PTH,SUV
202301303775,3,2013 GMC,ACA,SUV
202301255514,1,2002 BUICK,CX,Passenger
202301254947,1,(UNK) HONDA,ACC,Passenger
202301255017,1,2010 CHEVROLET,CBT,Passenger
202301255017,2,2010 NISSAN,RGE,SUV
202301255635,2,2020 KIA MOTORS CORPORATION,OPT,Passenger
202301255674,2,2013 GMC,ACA,SUV
202301260812,1,(UNK) HYUNDAI,SFE,SUV
202301310892,1,(UNK) TOYOTA,HGH,Other Vehicle With Trailer
202301260968,1,(UNK) UNKNOWN,(UNK),Motorcycle
202301310957,1,2017 AUDI,AA6,Passenger
202301310957,3,2002 LEXUS,RX3,SUV
202301255856,2,2017 HONDA,(UNK),Motorcycle
202301261008,1,2007 DODGE,NIT,SUV
202301255316,1,2000 (UNK),(UNK),Motorcycle
202301261095,2,2004 LINCOLN,LS ,Passenger
202301304360,1,2015 NISSAN,PTH,SUV
202301255398,1,2019 FORD,FIE,Passenger
202301261243,1,(UNK) FORD,(UNK),Passenger
202301261243,2,2018 FORD,FUS,Passenger
202301255503,1,2017 SUBARU,LEG,Passenger
202301255503,2,2018 INTERNATIONAL,TRA,Tractor With Semi-Trailer
202301311349,1,(UNK) UNKNOWN,(UNK),Motorcycle
202301311356,2,2016 CHEVROLET,MAL,Passenger
