id,vehicle_number,charge
20091429B080200900080A,1,                              
20091429B080200900080A,2,                              
20091429B080200901456A,1,                              
20091429B080200901547A,1,                              
200914312009-016693,1,                              
200914312009-016693,2,FAILURE TO OBSERVE SIGNAL     
200914322009-011903,1,                              
200914322009-031057,1,                              
2009143409-329,1,                              
2009143409-329,2,                              
200914352009-013012,1,39:4-50 DWI                   
200914352009-018141,1,39:4-82 FAILURE TO MAINTAIN LA
200914352009-019415,1,FAILURE TO YIELD ROW AT INTERS
200914352009-019415,2,                              
200914352009-019415,3,                              
200914352009-033435,1,39:3C-20                      
2009143609-4640,1,                              
200914362009-000279,1,                              
200914362009-000279,2,CARELESS DRIV/ FAIL KEEP RT.  
200914362009-003525,1,CARLESS DRIVING               
200914362009-003525,2,                              
200914362009-013601,1,39:4-144                      
200914362009-013601,2,                              
200914362009-020612,1,                              
200914362009-030513,1,                              
200914362009-038721,1,CARELESS DRIVING              
200914362009-044068,1,                              
200914362009-044068,2,CARELESS DRIVING              
20091436B080200900921A,1,                              
20091436B080200900921A,2,                              
200914389006212,1,CARELESS DRIVING/UNSAFE LANE ?
200914389006212,2,FAILURE TO WEAR SEATBELT      
20091438IC-09032502,1,                              
200914392009-000873,1,39:4-144 FAILURE TO STOP      
200914392009-000873,2,                              
200914392009-014194,1,                              
200914392009-014194,2,39:4-97                       
2009150209-3-AC,1,                              
2009150209-3-AC,2,                              
200915042009-001095,1,39:4-97                       
200915042009-002844,1,39:4-82                       
200915042009-002844,2,                              
2009150509-0748,1,39:4-50                       
2009150509-338,1,                              
2009150509-338,2,                              
20091505E030200900132A,1,39:4-97                       
200915062009-00009013,1,                              
200915062009-00034164,1,                              
200915062009-00034164,2,39:4-81                       
20091506E050-09-275-A,1,                              
2009150709-10257,1,                              
2009150709-10257,2,39:4-115B                     
2009150709-14477,1,39:4-50                       
2009150709-14477,2,39:3-40                       
2009150709-14477,3,                              
2009150709-14477,4,                              
2009150709-14963,1,                              
2009150709-14981,1,39:4-96                       
2009150709-14981,2,                              
2009150709-1586,1,                              
2009150709-1586,2,                              
2009150709-17278,1,                              
2009150709-17278,2,39:4-50                       
2009150709-1737,1,39:4-50                       
2009150709-1737,2,39:4-97                       
2009150709-20874,1,39:4-97                       
2009150709-31177,1,                              
2009150709-31177,2,39:4-90                       
2009150709-3198,1,                              
2009150709-32230,1,                              
2009150709-39637,1,39:4-96                       
2009150709-39637,2,39:4-97                       
2009150709-39637,3,                              
2009150709-49381,1,                              
2009150709-49381,2,39:4-123                      
2009150709-51592,1,                              
2009150709-51592,2,39:3-40                       
2009150709-52517,1,                              
2009150709-52517,2,39:4-50                       
2009150709-56887,1,                              
2009150709-57076,1,                              
2009150709-57971,1,                              
2009150709-57971,2,39:4-50                       
2009150709-59576,1,39:4-50                       
2009150709-66722,1,                              
2009150709-66722,2,39:4-97                       
2009150709-72365,1,                              
2009150709-73663,1,39:4-97                       
2009150709-7611,1,                              
200915070931994,1,39:4-97                       
20091507E030200900631A,1,                              
20091507E030200900792A,1,39:4-97                       
20091507E03020090717A,1,                              
20091507E03020090717A,2,                              
20091507E03020090717A,3,39:4-97 (CARELESS DRIVING)    
20091507E03020090717A,4,39:4-97 (CARELESS DRIVING)    
20091507E03020090717A,5,39:97(CARELESS DRIVING)       
20091507E03020090717A,6,                              
20091508C120-2009-00239A,1,NJS 39:4-144                  
20091508C120-2009-00239A,2,                              
20091508C120-2009-0071-A,1,                              
20091508C120-2009-0071-A,2,39:4-97                       
20091508C120-2009-0071A,1,                              
20091508C120-2009-0071A,2,39:4-97                       
200915111-2009-020555,1,                              
200915111-2009-020555,2,39:4-97                       
20091511C060-2009-01330A,1,39:4-50 DWI                   
20091511C060-2009-01330A,2,                              
20091511I-2009-015324,1,39:4-88B                      
20091511I-2009-017197,1,                              
20091511I-2009-017197,2,39:4-97                       
20091511I-2009-019342,1,                              
20091511I-2009-022087,1,39:4-96                       
20091511I-2009-024583,1,                              
20091511I-2009-032717,1,39:4-88B                      
20091511I-2009-032717,2,39:4-97                       
20091511I-2009-033891,1,39:4-96                       
20091511I-2009-034487,1,                              
20091511I-2009-034487,2,39:4-97                       
20091511I-2009-034638,1,39:4-97                       
20091511I-2009-034638,2,39:4-88B                      
20091511I-2009-034638,3,                              
20091511I-2009-038731,1,                              
20091511I-2009-038731,2,                              
20091511I-2009-040861,1,                              
20091511I-2009-041926,1,39:4-97                       
20091511I-2009-041926,2,                              
20091511I-2009-045271,1,39:4-50                       
20091511I-2009-049688,1,                              
20091511I-2009-051344,1,                              
20091511I-2009-051344,2,39:4-97                       
20091511I-2009-053442,1,                              
20091512090023290,1,39:4-50                       
20091512090024849,1,39:4-97                       
20091512090024849,2,                              
20091512090028559,1,39:4-50                       
20091512090030218,1,39:4-144                      
20091512090030218,2,                              
200915132009-000904,1,39:4-97                       
2009151409-02259,1,                              
2009151409-12353,1,                              
2009151409-12353,2,39-4-144                      
2009151409-12853,1,                              
2009151409-12853,2,                              
2009151409-12853,3,                              
2009151409-13945,1,39:4-50 DWI                   
2009151409-17788,1,                              
2009151409-17788,2,39:4-144                      
2009151409-20256,1,39:4-97                       
2009151409-20256,2,                              
2009151409-31478,1,39:4-96                       
2009151409-35190,1,39:4-97                       
2009151409-35190,2,                              
2009151409-35190,3,                              
2009151409-39821,1,39:4-144                      
2009151409-39821,2,                              
2009151409-39821,3,                              
2009151409-41090,1,                              
2009151409-46846,1,NO CHARGES                    
2009151409-46846,2,                              
2009151409-48886,1,                              
2009151409-50694,1,                              
2009151409-50694,2,39:4-82                       
2009151409-52843,1,39:4-144                      
2009151409-52843,2,                              
2009151409-59116,1,39:4-97                       
2009151409-62821,1,DWI                           
2009151409-70967,1,39:4-81                       
2009151409-70967,2,                              
200915142009-00036424,1,                              
200915142009-00036424,2,                              
2009151609-11358,1,39:4-10.1                     
200915172009-24,1,                              
200915182009-045,1,NO ACTION                     
200915182009-084,1,39:4-97 CARELESS DRIVING      
200915182009-173,1,NO ACTION                     
200915182009-185,1,39:4-97                       
200915182009-444,1,                              
200915182009-445,1,NO ACTION                     
200915182009-466,1,39:4-97 CARLESS               
200915182009-466,2,                              
200915182009-590,1,39:4-50                       
200915182009-860,1,                              
200915182009-943,1,39:4-97                       
200915182009-943,2,                              
20091520E030200900570A,1,39:4-50                       
20091520I-2009-02039,1,39:4-97                       
20091520I-2009-02039,2,                              
20091520I-2009-02039,3,                              
20091520I-2009-15989,1,39:4-97                       
20091520I-2009-15989,2,39:4-97                       
200915222009-002757,1,                              
200915222009-002757,2,                              
2009152409-011200,1,39:4-97                       
2009152409-011200,2,39:3-4                        
2009152409-5507,1,                              
2009152409-5507,2,                              
2009152509-378,1,39:4-50                       
2009152509-378,2,39:4-96                       
20091527I-2009-09875,1,39:4-97                       
200915302009-007595,1,                              
200915302009-007595,2,39:4-115                      
200915302009-008575,1,39:4-36                       
200915302009-021733,1,SEE PAGE 3                    
200915302009-026725,1,                              
200915302009-026725,2,39:4-97                       
200915302009-030871,1,                              
200915302009-030871,2,                              
200915302009-030871,3,39:4-97                       
20091530E030-2009-00371A,1,DRIVING UNDER THE INFLUENCE (?
20091530E030-2009-165A,1,39:4-97                       
20091530E030200901264A,1,39:3-10 (UNLICENSED)          
2009153309000827,1,                              
2009153309000827,2,39:4-97                       
2009153309030336,1,                              
2009153309030336,2,                              
2009153309052679,1,39:3C-3                       
2009160109-0963,1,PENDING INVESTIGATION         
2009160109-1470,1,NONE BY POLICE                
2009160109-1470,2,                              
2009160109-1470,3,                              
2009160109-1470,4,                              
2009160109-2345,1,NONE BY POLICE                
2009160209-10749,1,                              
2009160209-1161,1,                              
2009160209-1161,2,                              
2009160209-1161,3,                              
2009160209-1161,4,                              
2009160209-11670,1,                              
2009160209-11670,2,                              
2009160209-12706,1,                              
2009160209-13670,1,                              
2009160209-1718,1,                              
2009160209-1718,2,                              
2009160209-1892,1,                              
2009160209-3198,1,39:3-10                       
2009160209-341,1,39:4-50                       
2009160209-4465,1,39:6R2 39:3-29 39:4-97        
2009160209-5950,1,                              
2009160209-5950,2,                              
2009160209-6787,1,39:4-50                       
2009160209-6809,1,                              
2009160209-6866,1,39:4-50 39:4-97               
2009160209-7069,1,                              
2009160209-7069,2,                              
2009160209-7618,1,                              
2009160209-7624,1,39:4-129                      
2009160209-7870,1,                              
2009160209-8088,1,39:6B-2                       
2009160209-8088,3,                              
2009160209-9045,1,                              
2009160209-9045,2,                              
2009160209-9054,1,PENDING                       
2009160209-9054,2,                              
2009160209-9054,3,                              
2009160209-9054,4,                              
2009160209-9557,1,39:4-50(CL437048)             
2009160209-9755,1,UNREGISTERED                  
200916022009-16163,1,                              
2009160309-00604,1,                              
2009160309-00604,2,39:4-50 39:4-51B 39:4-49.1    
2009160509-00064,1,NONE ISSUED                   
2009160509-00633,1,                              
2009160509-02009,1,                              
2009160509-05040,1,NONE ISSUED                   
2009160709-35174,1,                              
2009160709-35174,2,39:4-97 C756987 39:4-91-C7569?
2009160709-45428,1,                              
2009160709-45428,2,                              
2009160709-45428,3,                              
2009160709-55001,1,                              
200916072009-11004,1,                              
200916072009-19059,1,39:3-4                        
200916072009-19059,2,39:3-76                       
20091607200927302,1,                              
20091607200927302,3,                              
2009160809-0108991,1,                              
2009160809-07221,1,39:4-144 FAILURE TO STOP      
2009160809-07221,2,39:4-97.3 USE OF CELLPHONE    
2009160809-079463,1,                              
2009160809-079463,2,                              
2009160809-095950,1,39:4-81/39:4-51B              
2009160809-120293,1,                              
2009160809-134746,1,39:3-76.2F 39:4-50 39:4-97    
2009160809-138226,1,                              
2009160809-142832,1,                              
2009160809-142832,2,                              
2009160809-25525,1,                              
2009160809-26961,1,                              
2009160809-51177,1,39:4-144                      
2009160809-51177,2,39:3-10                       
2009160809-68524,1,                              
2009160809-68524,2,39:4-88B                      
2009160809-78339,1,39:4-97                       
2009160809-80556,1,                              
2009160809-80556,2,                              
2009160809-83800,1,                              
2009160809-83800,2,                              
2009160809053342,1,39:3-40                       
2009160809053342,2,                              
2009160809109216,1,                              
2009160809109216,2,39:4-129                      
2009160809137245,1,                              
2009160809137245,2,S604234 39:4-91 S604235 39:4-?
200916081104-139191,1,                              
200916081104-139191,2,                              
2009160834310,1,39:6-B2                       
2009160863*41,1,                              
20091608B060200902499A,1,                              
20091608B060200902499A,2,                              
20091608OIT-09207265,2,                              
2009160909-01647,1,                              
200916106224,1,                              
20091611I-2009-002599,1,39:4-82                       
20091611I-2009-002606,1,                              
20091611I-2009-002606,2,                              
20091611I-2009-003319,1,39:4-97                       
20091611I-2009-006741,1,                              
20091611I-2009-009649,1,                              
20091611I-2009-009649,2,                              
2009161209-01270,1,                              
2009161209-02084,1,                              
2009161209-02084,2,                              
2009161209-02084,3,                              
200916132009-000291,1,                              
2009161409-00006521,1,RECKLESS DRIVING 39:4-96      
2009161409-00006521,2,D.W.I. 39:4-50                
2009161409-10372,1,                              
2009161409-10372,2,                              
2009161409-10372,3,                              
2009161409-16461,1,                              
2009161409-16461,2,                              
2009161409-2234,1,                              
2009161409-2234,2,                              
2009161409-22586,1,39:3-40 (SUSPENDED D.L.)      
2009161409-23937,1,                              
2009161409-26789,1,                              
2009161409-27703,1,                              
2009161409-27703,2,39:4-90                       
2009161409-9511,1,                              
2009161409-9511,2,                              
2009161409-9511,3,                              
2009161410287-09,1,                              
200916142009-18301,1,                              
2009161509-10260-AC,1,39:4 88B                      
2009161509-10994-AC,1,39:4-50                       
2009161509-11139-AC,1,                              
2009161509-11139-AC,2,39:4 81                       
2009161509-11400-AC,1,39:4 144                      
2009161509-11400-AC,2,                              
2009161509-11400-AC,3,                              
2009161509-11631-AC,1,                              
2009161509-11631-AC,2,                              
2009161509-13140-AC,1,                              
2009161509-13140-AC,2,39:4 144                      
2009161509-2493-AC,1,                              
2009161509-2493-AC,2,39:4 88B                      
2009161509-3670-AC,1,                              
2009161509-3670-AC,2,                              
2009161509-4559-AC,1,                              
2009161509-4559-AC,2,                              
2009161509-4559-AC,3,39:4 81                       
2009161509-5198-AC,1,39:4 50                       
2009161509-5974-AC,1,39:4 88B                      
20091701A140-2009-00002P,1,                              
200917042009-001202,1,CHARGES PENDING               
200917042009-001202,2,NO CHARGES                    
20091709A140-2009-00310A,1,                              
20091709A140-2009-00310A,2,                              
20091709A140200900315A,1,                              
20091710A040-2009-00371A,1,                              
20091710A040-2009-00383A,1,FAILURE TO STOP OR YIELD (39:?
20091710A040-2009-00383A,2,                              
20091710A040200900878A,1,                              
20091711A140200900222A,1,39:4-97                       
20091711A140200900222A,2,                              
200917122009-005346,1,                              
200917122009-005346,2,                              
200917122009-005346,3,39:4-50/39:4-97/39:3-40       
20091713I-2009-09332,1,39:3-10                       
20091714A140-2009-00304A,1,                              
20091714A140-2009-00304A,2,                              
20091714A140-2009-00726A,1,                              
20091714A140-2009-00726A,2,39:4-144                      
20091714A140200900060A,1,39:4-144                      
20091714A140200900060A,2,                              
20091801200900000003,1,39:4-90                       
20091801200900000003,2,                              
20091801200900000048,1,                              
20091801200900000071,1,                              
20091801200900000230,1,39:4-81                       
20091801200900000230,2,                              
20091801200900000336,1,39:4-97                       
20091801200900000336,2,39:4-66                       
20091803I-2009-020659,1,39:4-144                      
20091803I-2009-020659,2,                              
2009180409-007876,1,                              
2009180409-007876,2,                              
2009180409-010169,1,                              
2009180409-010169,2,39:4-50 D.W.I                 
2009180409-010596,1,39:3-10                       
2009180409-012388,1,UNLICENSED DRIVER 39:3-10     
2009180409-012388,2,D.W.I. 39:4-50                
2009180409-015321,1,                              
20091805B-09-517,1,                              
20091805B-09-581,1,DUI                           
20091805B-09-581,2,                              
20091805B09-476A,1,NOT ISSUED DRIVER #1 DIED     
20091805B09-476A,2,                              
2009180609-1221,1,                              
2009180609-1221,2,                              
2009180609-1529,1,                              
2009180609-1529,2,39:4-90                       
200918062009-00001465,1,                              
200918062009-00001465,2,                              
200918062009-00001777,1,                              
200918062009-00001777,2,                              
200918062009-00002508,1,39:4-50                       
200918062009-00002508,2,39:4-86                       
200918062009-00002859,1,                              
200918062009-00003062,1,                              
200918062009-00003290,1,                              
200918062009-00004626,1,                              
200918089014603,1,                              
200918089027039,1,39:4-96 RECKLESS DRIVING      
200918089027039,2,                              
200918089048599,1,                              
200918089048599,2,39:4-129 RESPNSBILITY IN ACCI?
200918089059835,1,39:4-97 CARELESS DRIVING      
200918089059835,2,                              
200918089059835,3,                              
200918089066637,1,                              
200918089067639,1,39:4-97 CARELESS DRIVING      
200918089067639,2,39:3-76.2A TRANSPORTING CHILD?
200918089071563,1,                              
200918089071563,2,                              
2009180909-2706CC-385,1,                              
20091809953/09-7128,1,39:3-40                       
20091809CC-112809-?346,1,                              
20091809CC-112809-?346,2,39:4-50                       
2009181009-3133,1,                              
200918102009-492,1,39:4-81                       
200918102009-492,2,                              
200918102009-492,3,                              
200918112009-00837,1,                              
200918112009-03379,1,                              
200918112009-04651,1,39:4-85                       
200918112009-07159,1,                              
200918112009-11214,1,                              
200918112009-11214,2,39:4-144                      
200918112009-12103,1,                              
200918112009-12103,2,                              
200918112009-12207,1,                              
200918132009-000228,1,                              
200918132009-007204,1,39:4-86 39:4-97 39:3-76.2F    
200918132009-007966,1,                              
20091814I-N2009-008365,1,39:4-144                      
20091814I-N2009-008365,2,                              
20091814I-N2009-008365,3,                              
20091814I-N2009-018710,1,39:4-123                      
20091814I-N2009-018710,2,                              
20091814I-N2009-019350,1,39:4-97                       
20091814I-N2009-019350,2,                              
2009181509-7554-R,1,                              
20091820B130200903879A,1,                              
2009182109-08299,1,                              
2009182109-08299,2,CARELESS DRIVING 39:4-97      
2009182109-08903,1,                              
2009182109-08903,2,                              
2009182109-08903,3,CARELESS DRIVING 39:4-97      
200919022009-1508,1,39:4-50                       
200919022009-2951,1,DWI RECKLESS SUSP NO SEATBELT 
200919022009-7455,1,DRIVING WHILE INTOXICATED; 39?
200919022009-7455,2,                              
20091904I-B2009-002206,1,                              
20091904I-B2009-002206,2,                              
20091904I-B2009-003133,1,                              
20091906I-F2009-010003,1,39:4-50                       
20091906I-F2009-010003,2,                              
20091907B050200900305A,1,39:4-82                       
20091907B050200900305A,2,                              
20091908B050-2009-00074A,1,                              
2009190909-2073,1,                              
20091911I-H2009-000535,1,39:4-82                       
20091911I-H2009-000535,2,                              
20091911I-H2009-009556,1,                              
20091911I-H2009-016990,1,39:3-72                       
20091911I-H2009-016990,2,7                             
20091912I-H2009-007142,1,DWI                           
20091913B050-2009-00784A,1,39:4-81                       
20091913B050-2009-00784A,2,                              
20091914B050-2009-00859A,1,39:4-144                      
20091914B050-2009-00859A,2,                              
20091918I-S2009-011058,1,CARELESS DRIVING              
20091918I-S2009-011058,2,                              
20091919I-S2009-007420,1,39:4-50 DWI                   
20091922I-2009-010669,1,                              
20091922I-2009-011244,1,                              
20091922I-2009-011290,1,                              
20091922I-2009-011290,2,39:4-81                       
20091922I-2009-013916,1,                              
20091922I-2009-014660,1,                              
20091922I-2009-015240,1,                              
20091922I-2009-015240,2,39:4-97                       
20091922I-2009-015549,1,                              
20091922I-2009-016490,1,                              
20091922I-2009-016820,1,                              
20091922I-2009-016820,2,39:4-82                       
20091922I-2009-017537,1,                              
20091922I-2009-019307,1,39:4-97 CARELESS DRIVING      
20091922I-2009-019456,1,39:4-50                       
20091922I-2009-021653,1,                              
20091922I-2009-021682,1,39:4-97                       
20091922I-2009-021682,2,39:4-82                       
20091924B050-2009-00726A,1,                              
20091924B050-2009-00726A,2,CARELESS DRIVING              
20091924B050-2009-01057A,1,                              
20091924B050-2009-01057A,2,                              
20091924B050-2009-01057A,3,                              
200920012009-003847,1,                              
200920012009-015803,1,NONE AT THIS TIME             
2009200209-9665,1,                              
2009200209-9665,2,                              
200920022009-11731,1,                              
200920022009-11731,2,39:4-90                       
2009200309-28104,1,39:4-50                       
2009200309-43420,1,                              
2009200309-43420,2,39:4-81                       
2009200309-47789,1,                              
2009200309-51754,1,                              
2009200309-9576,1,39:4-50                       
2009200409-010133,1,                              
2009200409-10861,1,39:3-29                       
2009200409-11212,1,                              
2009200409-11212,2,                              
2009200409-11212,3,                              
2009200409-13484,1,                              
2009200409-13484,2,                              
2009200409-1398,1,                              
2009200409-15830,1,                              
2009200409-15830,2,                              
2009200409-15830,3,                              
2009200409-17284,1,                              
2009200409-20697,1,                              
2009200409-20697,2,                              
2009200409-23834,1,                              
2009200409-23834,2,                              
2009200409-25556,1,39:4-96 RECKLESS DRIVING      
2009200409-25556,2,39:3-40 SUSP. DRIVER          
2009200409-25767,1,                              
2009200409-25767,2,                              
2009200409-2605,1,                              
2009200409-2605,2,                              
2009200409-3642,1,ME108702                      
2009200409-3642,2,                              
2009200409-3642,3,                              
2009200409-4528,1,                              
2009200409-6406,1,                              
2009200409-8166,1,                              
2009200409-8166,2,                              
200920040913937,1,                              
200920040913937,2,                              
200920042009-22221,1,PENDING                       
200920042009-22221,2,PENDING                       
200920042009-22221,3,PENDING                       
20092006200913008,1,                              
2009200709-11045,1,                              
2009200709-18971,1,39:4-?0 E121046               
2009200709-18971,2,39:3-40                       
2009200709-593,1,                              
2009200709-593,2,                              
2009200709-7809,1,                              
2009200709-9737,1,PROVISIONAL DRIVER CARELESS U?
2009200909-3939,1,                              
200920099025148,1,                              
200920099031221,1,39:4-96 RECKLESS DRIVING      
200920099040286,1,39:3-10 UNLICENSED DRIVER     
200920099040286,2,                              
200920099040286,3,                              
200920099040286,4,                              
200920099046486,1,39:4-50A DRIVING WHILE U/INFL?
200920099046486,2,                              
200920099046486,3,                              
20092009D030-2009-02573A,1,                              
20092009D030-2009-02573A,2,                              
20092009D030-2009-02573A,3,                              
200920102009-000460,1,                              
200920102009-000460,2,                              
2009201209-27330,1,                              
2009201209-27330,2,39:4-144                      
2009201209-27993,1,39:4-50                       
2009201209-27993,2,39:4-96                       
2009201209-29279,1,                              
2009201209-34712,1,39:4-50                       
2009201209-38979,1,                              
2009201209-40058,1,                              
2009201209-40470,1,39:4-50                       
2009201209-40470,2,                              
2009201209-40470,3,                              
2009201209-42827,1,                              
2009201209-43851,1,                              
2009201209-43851,2,                              
2009201209-7627,1,39:4-144                      
2009201209-7627,2,                              
2009201209-7627,3,                              
2009201209-9616,1,                              
2009201309-010965,1,DWI 39:4-50                   
2009201309-010965,2,                              
2009201309-22924,1,                              
2009201309-22924,2,                              
200920132009-029644,1,                              
200920132009-04490,1,39:4-50 39:3-97 39:3-76.2?    
200920132009-04490,2,                              
200920132009-04490,3,                              
2009201409-16844,1,                              
2009201409-16844,2,39:4-50 39:4-144 39:4-96      
2009201409-32803,1,                              
2009201409-32803,2,                              
2009201409-37351,1,39:4-97                       
20092014?9-9410,1,                              
200920152009-008710,1,                              
200920152009-018096,1,                              
200920152009-018096,2,39:4-144                      
200920152009-11566,1,                              
200920152009-11566,2,                              
200920152009-6172,1,39:4-36                       
200920152009-753,1,39:4-36/39:4-36               
200920162009-2920,1,39:4-96                       
20092016I-2009-12887,1,39:4-50 DRIVING WHILE UNDER T?
200920172009-5623,1,CARELESS DRIVING              
200920172009-5623,2,FAILURE TO BEEP RIGHT         
2009201720092831,1,                              
20092017B130-2009-02643A,1,                              
20092017B130-2009-02643A,2,                              
20092017B130-2009-02643A,3,39:4-96 RECKLESS DRIVING      
20092018090021385,1,39:4-85.1                     
20092018090021385,2,39:3-40                       
200920182009-002239,1,D W I                         
2009201909-116405,1,39:4-129                      
2009201909-1232?0,1,                              
2009201909-1232?0,2,                              
2009201909-126810,1,                              
2009201909-126810,2,                              
2009201909-127877,1,39:4-33 JAYWALKING            
2009201909-137783,1,                              
2009201909-32766,1,                              
2009201909-32766,2,                              
2009201909-5859/105612,1,                              
2009201909-80132,1,                              
2009201909:80132,1,                              
200920192009-134257,1,                              
200920192009-42966,1,                              
200920192009-6596,1,*                             
200920192009-76372,1,39:3-10/39:6B-2/39:3-10.1     
200920192009-76372,2,39:4-96/39:4-50               
20092019E0402009-01722A,1,                              
20092019E0402009-01722A,2,                              
2009202009-13027,1,39:4-50 D.U.I. 39:4-96 RECKLE?
2009202009-19240,1,39:4-36                       
20092101B020200900035A,1,                              
20092101B020200900035A,2,                              
200921072009-2296,1,39:4-96 RECKLESS DRIVING      
200921072009-2296,2,39:4-86 IMPROPER PASSING      
200921072009-2476,1,                              
20092107B150200900229A,1,39:4 88B                      
20092107B150200900229A,2,                              
200921122009-41,1,                              
20092113B020-2009-00431A,1,                              
20092113B020-2009-00489A,1,                              
20092113B020-2009-00489A,2,39:4-97                       
2009211609-016,1,39:4-50                       
2009211609-016,2,                              
2009211609-066,1,                              
2009211609-066,2,39:4-97 CARELESS DRIVING      
2009211609-107,1,                              
2009211609-180,1,39:4-82                       
2009211609-180,2,                              
2009211909-008023,1,                              
200921202009-2397,1,                              
200921202009-2397,2,                              
200921202009-3065,1,CARELESS DRIVING              
200921202009-4115,1,                              
200921202009-4115,2,                              
200921202009-4602,1,                              
2009212209-045,1,39:4-97                       
2009212209-080,1,39:4-144                      
2009212209-080,2,                              
2009212209-086,1,39:4-97                       
2009212209-086,2,39:3-76.2F                    
2009212209-092,1,                              
2009212209-092,2,39:4-66.B                     
2009212209-116,1,39:4-97                       
2009212209-212,1,                              
2009212209-212,2,39:4-144                      
2009212309-181,1,SEE PAGE 2                    
