id,vehicle_number,charge
2015201315-13836,1,39:4-97                       
2015201315-27972,1,39:3-40  39:4-96              
2015201315-27972,2,39:4-81  39:4-50              
2015201315-27972,3,39:4-88B  39:4-126            
2015201315-27972,4,39:4-85 (X3)                  
2015201315-27972,5,39:4-98                       
2015201315-29796,1,39:4-50(G)(2)                 
2015201415-17176,1,SEE NARRATIVE                 
2015201415-27046,1,39:4-36.A(1)  39:4-97         
2015201415-7493,1,39:4-144                      
2015201415-7493,2,39:3-19.1                     
2015201515-20529,1,                              
20152016I-2015-01432,1,                              
20152016I-2015-01432,2,                              
20152016I-2015-01432,3,39:4-81 FAILURE TO OBSERVE TR?
20152016I-2015-08524,1,                              
20152016I-2015-08524,2,                              
20152016I-2015-10866,1,                              
20152016I-2015-10866,2,                              
20152016I-2015-13027,1,39:4-144 FAILURE TO STOP OR Y?
20152016I-2015-13027,2,                              
20152016I-2015-13609,1,                              
20152016I-2015-13609,2,                              
20152016I-2015-13609,3,                              
20152017B130201503831A,1,39 4 50                       
20152017B130201503831A,2,                              
20152017I-2015-009494,1,                              
20152017I-2015-009494,2,                              
20152017I-2015-009494,3,                              
2015201815-000765,1,39:3-40                       
2015201915-450UP-014885-15,1,39:4-50                       
2015201915-450UP-014885-15,2,                              
20152019UP-016658-15,1,39:4-144                      
20152019UP-016658-15,2,39:4-97/39:6B-2               
20152019UP-03953-15UP-0588?,1,39:4-97                       
20152019UP-03953-15UP-0588?,2,                              
20152019UP-060875-15,1,CARELESS  FAILURE TO YIELD TO?
2015202015-07882,1,                              
20152105B150-2015-00120A,1,39 3 40                       
20152105B150201500341A,1,                              
20152105B150201500341A,2,                              
20152105B150201500341A,3,39 4 97                       
20152106B020-2015-00689A,1,39 4 97                       
2015210798-15-02409,1,39:4-90                       
2015210798-15-02409,2,                              
2015210798-15-02409,3,                              
2015210798-15-03455,1,                              
2015210798-15-03455,2,                              
201521082015-002535,1,                              
201521152015-06503,1,39:4-50 39:4-96 39:4-49.1 39:?
2015211615-0085,1,39:4-97 CARELESS DRIVING      
2015211715-0142,1,                              
20152119PD-15-001442,1,39:4-50                       
20152119PD-15-001442,2,                              
20152119PD-15-005308,1,39:4-67                       
20152119PD-15-005308,2,                              
2015212075-15-02564,1,                              
2015212075-15-05423,1,RECKLESS DRIVING              
20152120B110-2015-00558A,1,                              
20152120B110-2015-0058A,1,                              
2015212215-011,1,                              
2015212215-333,1,39:4-81                       
2015212215-333,2,                              
2015212215-356,1,D.W.I                         
